REF_AREA,MARRIAGE_RITE,TIME_PERIOD,OBS_VALUE,NOTE_REF_AREA
ITG12,CIVIL,2016,31.1,FILTER__ITG1
ITG12,CIVIL,2017,32.1,FILTER__ITG1
ITG12,CIVIL,2018,31.1,FILTER__ITG1
ITG12,CIVIL,2019,32.5,FILTER__ITG1
ITG12,CIVIL,2020,47.8,FILTER__ITG1
ITG12,CIVIL,2021,31.1,FILTER__ITG1
ITG12,CIVIL,2022,35.3,FILTER__ITG1
ITG12,CIVIL,2023,36.4,FILTER__ITG1
ITG12,REL,2014,72.8,FILTER__ITG1
ITG12,REL,2015,69.5,FILTER__ITG1
ITG12,REL,2016,68.9,FILTER__ITG1
ITG12,REL,2017,67.9,FILTER__ITG1
ITG12,REL,2018,68.9,FILTER__ITG1
ITG12,REL,2019,67.5,FILTER__ITG1
ITG12,REL,2020,52.2,FILTER__ITG1
ITG12,REL,2021,68.9,FILTER__ITG1
ITG12,REL,2022,64.7,FILTER__ITG1
ITG12,REL,2023,63.6,FILTER__ITG1
ITG13,ALL,2014,100.0,FILTER__ITG1
ITG13,ALL,2015,100.0,FILTER__ITG1
ITG13,ALL,2016,100.0,FILTER__ITG1
ITG13,ALL,2017,100.0,FILTER__ITG1
ITG13,ALL,2018,100.0,FILTER__ITG1
ITG13,ALL,2019,100.0,FILTER__ITG1
ITG13,ALL,2020,100.0,FILTER__ITG1
ITG13,ALL,2021,100.0,FILTER__ITG1
ITG13,ALL,2022,100.0,FILTER__ITG1
ITG13,ALL,2023,100.0,FILTER__ITG1
ITG13,CIVIL,2014,28.1,FILTER__ITG1
ITG13,CIVIL,2015,30.8,FILTER__ITG1
ITG13,CIVIL,2016,30.8,FILTER__ITG1
ITG13,CIVIL,2017,32.4,FILTER__ITG1
ITG13,CIVIL,2018,33.2,FILTER__ITG1
ITG13,CIVIL,2019,31.8,FILTER__ITG1
ITG13,CIVIL,2020,47.2,FILTER__ITG1
ITG13,CIVIL,2021,32.0,FILTER__ITG1
ITG13,CIVIL,2022,36.5,FILTER__ITG1
ITG13,CIVIL,2023,38.1,FILTER__ITG1
ITG13,REL,2014,71.9,FILTER__ITG1
ITG13,REL,2015,69.2,FILTER__ITG1
ITG13,REL,2016,69.2,FILTER__ITG1
ITG13,REL,2017,67.6,FILTER__ITG1
ITG13,REL,2018,66.8,FILTER__ITG1
ITG13,REL,2019,68.2,FILTER__ITG1
ITG13,REL,2020,52.8,FILTER__ITG1
ITG13,REL,2021,68.0,FILTER__ITG1
ITG13,REL,2022,63.5,FILTER__ITG1
ITG13,REL,2023,61.9,FILTER__ITG1
ITG14,ALL,2014,100.0,FILTER__ITG1
ITG14,ALL,2015,100.0,FILTER__ITG1
ITG14,ALL,2016,100.0,FILTER__ITG1
ITG14,ALL,2017,100.0,FILTER__ITG1
ITG14,ALL,2018,100.0,FILTER__ITG1
ITG14,ALL,2019,100.0,FILTER__ITG1
ITG14,ALL,2020,100.0,FILTER__ITG1
ITG14,ALL,2021,100.0,FILTER__ITG1
ITG14,ALL,2022,100.0,FILTER__ITG1
ITG14,ALL,2023,100.0,FILTER__ITG1
ITG14,CIVIL,2014,18.3,FILTER__ITG1
ITG14,CIVIL,2015,19.2,FILTER__ITG1
ITG14,CIVIL,2016,19.0,FILTER__ITG1
ITG14,CIVIL,2017,25.1,FILTER__ITG1
ITG14,CIVIL,2018,20.8,FILTER__ITG1
ITG14,CIVIL,2019,23.0,FILTER__ITG1
ITG14,CIVIL,2020,38.5,FILTER__ITG1
ITG14,CIVIL,2021,22.2,FILTER__ITG1
ITG14,CIVIL,2022,26.8,FILTER__ITG1
ITG14,CIVIL,2023,26.2,FILTER__ITG1
ITG14,REL,2014,81.7,FILTER__ITG1
ITG14,REL,2015,80.8,FILTER__ITG1
ITG14,REL,2016,81.0,FILTER__ITG1
ITG14,REL,2017,74.9,FILTER__ITG1
ITG14,REL,2018,79.2,FILTER__ITG1
ITG14,REL,2019,77.0,FILTER__ITG1
ITG14,REL,2020,61.5,FILTER__ITG1
ITG14,REL,2021,77.8,FILTER__ITG1
ITG14,REL,2022,73.2,FILTER__ITG1
ITG14,REL,2023,73.8,FILTER__ITG1
ITG15,ALL,2014,100.0,FILTER__ITG1
ITG15,ALL,2015,100.0,FILTER__ITG1
ITG15,ALL,2016,100.0,FILTER__ITG1
ITG15,ALL,2017,100.0,FILTER__ITG1
ITG15,ALL,2018,100.0,FILTER__ITG1
ITG15,ALL,2019,100.0,FILTER__ITG1
ITG15,ALL,2020,100.0,FILTER__ITG1
ITG15,ALL,2021,100.0,FILTER__ITG1
ITG15,ALL,2022,100.0,FILTER__ITG1
ITG15,ALL,2023,100.0,FILTER__ITG1
ITG15,CIVIL,2014,25.1,FILTER__ITG1
ITG15,CIVIL,2015,23.3,FILTER__ITG1
ITG15,CIVIL,2016,27.0,FILTER__ITG1
ITG15,CIVIL,2017,28.4,FILTER__ITG1
ITG15,CIVIL,2018,29.3,FILTER__ITG1
ITG15,CIVIL,2019,31.0,FILTER__ITG1
ITG15,CIVIL,2020,55.3,FILTER__ITG1
ITG15,CIVIL,2021,28.1,FILTER__ITG1
ITG15,CIVIL,2022,28.7,FILTER__ITG1
ITG15,CIVIL,2023,33.2,FILTER__ITG1
ITG15,REL,2014,74.9,FILTER__ITG1
ITG15,REL,2015,76.7,FILTER__ITG1
ITG15,REL,2016,73.0,FILTER__ITG1
ITG15,REL,2017,71.6,FILTER__ITG1
ITG15,REL,2018,70.7,FILTER__ITG1
ITG15,REL,2019,69.0,FILTER__ITG1
ITG15,REL,2020,44.7,FILTER__ITG1
ITG15,REL,2021,71.9,FILTER__ITG1
ITG15,REL,2022,71.3,FILTER__ITG1
ITG15,REL,2023,66.8,FILTER__ITG1
ITG16,ALL,2014,100.0,FILTER__ITG1
ITG16,ALL,2015,100.0,FILTER__ITG1
ITG16,ALL,2016,100.0,FILTER__ITG1
ITG16,ALL,2017,100.0,FILTER__ITG1
ITG16,ALL,2018,100.0,FILTER__ITG1
ITG16,ALL,2019,100.0,FILTER__ITG1
ITG16,ALL,2020,100.0,FILTER__ITG1
ITG16,ALL,2021,100.0,FILTER__ITG1
ITG16,ALL,2022,100.0,FILTER__ITG1
ITG16,ALL,2023,100.0,FILTER__ITG1
ITG16,CIVIL,2014,24.8,FILTER__ITG1
ITG16,CIVIL,2015,23.1,FILTER__ITG1
ITG16,CIVIL,2016,21.5,FILTER__ITG1
ITG16,CIVIL,2017,26.8,FILTER__ITG1
ITG16,CIVIL,2018,24.0,FILTER__ITG1
ITG16,CIVIL,2019,28.4,FILTER__ITG1
ITG16,CIVIL,2020,43.8,FILTER__ITG1
ITG16,CIVIL,2021,28.8,FILTER__ITG1
ITG16,CIVIL,2022,32.6,FILTER__ITG1
ITG16,CIVIL,2023,32.4,FILTER__ITG1
ITG16,REL,2014,75.2,FILTER__ITG1
ITG16,REL,2015,76.9,FILTER__ITG1
ITG16,REL,2016,78.5,FILTER__ITG1
ITG16,REL,2017,73.2,FILTER__ITG1
ITG16,REL,2018,76.0,FILTER__ITG1
ITG16,REL,2019,71.6,FILTER__ITG1
ITG16,REL,2020,56.2,FILTER__ITG1
ITG16,REL,2021,71.2,FILTER__ITG1
ITG16,REL,2022,67.4,FILTER__ITG1
ITG16,REL,2023,67.6,FILTER__ITG1
ITG17,ALL,2014,100.0,FILTER__ITG1
ITG17,ALL,2015,100.0,FILTER__ITG1
ITG17,ALL,2016,100.0,FILTER__ITG1
ITG17,ALL,2017,100.0,FILTER__ITG1
ITG17,ALL,2018,100.0,FILTER__ITG1
ITG17,ALL,2019,100.0,FILTER__ITG1
ITG17,ALL,2020,100.0,FILTER__ITG1
ITG17,ALL,2021,100.0,FILTER__ITG1
ITG17,ALL,2022,100.0,FILTER__ITG1
ITG17,ALL,2023,100.0,FILTER__ITG1
ITG17,CIVIL,2014,36.0,FILTER__ITG1
ITG17,CIVIL,2015,34.7,FILTER__ITG1
ITG17,CIVIL,2016,35.9,FILTER__ITG1
ITG17,CIVIL,2017,36.2,FILTER__ITG1
ITG17,CIVIL,2018,36.0,FILTER__ITG1
ITG17,CIVIL,2019,38.3,FILTER__ITG1
ITG17,CIVIL,2020,53.4,FILTER__ITG1
ITG17,CIVIL,2021,35.8,FILTER__ITG1
ITG17,CIVIL,2022,40.1,FILTER__ITG1
ITG17,CIVIL,2023,41.3,FILTER__ITG1
ITG17,REL,2014,64.0,FILTER__ITG1
ITG17,REL,2015,65.3,FILTER__ITG1
ITG17,REL,2016,64.1,FILTER__ITG1
ITG17,REL,2017,63.8,FILTER__ITG1
ITG17,REL,2018,64.0,FILTER__ITG1
ITG17,REL,2019,61.7,FILTER__ITG1
ITG17,REL,2020,46.6,FILTER__ITG1
ITG17,REL,2021,64.2,FILTER__ITG1
ITG17,REL,2022,59.9,FILTER__ITG1
ITG17,REL,2023,58.7,FILTER__ITG1
ITG18,ALL,2014,100.0,FILTER__ITG1
ITG18,ALL,2015,100.0,FILTER__ITG1
ITG18,ALL,2016,100.0,FILTER__ITG1
ITG18,ALL,2017,100.0,FILTER__ITG1
ITG18,ALL,2018,100.0,FILTER__ITG1
ITG18,ALL,2019,100.0,FILTER__ITG1
ITG18,ALL,2020,100.0,FILTER__ITG1
ITG18,ALL,2021,100.0,FILTER__ITG1
ITG18,ALL,2022,100.0,FILTER__ITG1
ITG18,ALL,2023,100.0,FILTER__ITG1
ITG18,CIVIL,2014,27.7,FILTER__ITG1
ITG18,CIVIL,2015,28.7,FILTER__ITG1
ITG18,CIVIL,2016,27.7,FILTER__ITG1
ITG18,CIVIL,2017,31.3,FILTER__ITG1
ITG18,CIVIL,2018,32.9,FILTER__ITG1
ITG18,CIVIL,2019,34.3,FILTER__ITG1
ITG18,CIVIL,2020,48.8,FILTER__ITG1
ITG18,CIVIL,2021,36.2,FILTER__ITG1
ITG18,CIVIL,2022,39.2,FILTER__ITG1
ITG18,CIVIL,2023,44.6,FILTER__ITG1
ITG18,REL,2014,72.3,FILTER__ITG1
ITG18,REL,2015,71.3,FILTER__ITG1
ITG18,REL,2016,72.3,FILTER__ITG1
ITG18,REL,2017,68.7,FILTER__ITG1
ITG18,REL,2018,67.1,FILTER__ITG1
ITG18,REL,2019,65.7,FILTER__ITG1
ITG18,REL,2020,51.2,FILTER__ITG1
ITG18,REL,2021,63.8,FILTER__ITG1
ITG18,REL,2022,60.8,FILTER__ITG1
ITG18,REL,2023,55.4,FILTER__ITG1
ITG19,ALL,2014,100.0,FILTER__ITG1
ITG19,ALL,2015,100.0,FILTER__ITG1
ITG19,ALL,2016,100.0,FILTER__ITG1
ITG19,ALL,2017,100.0,FILTER__ITG1
ITG19,ALL,2018,100.0,FILTER__ITG1
ITG19,ALL,2019,100.0,FILTER__ITG1
ITG19,ALL,2020,100.0,FILTER__ITG1
ITG19,ALL,2021,100.0,FILTER__ITG1
ITG19,ALL,2022,100.0,FILTER__ITG1
ITG19,ALL,2023,100.0,FILTER__ITG1
ITG19,CIVIL,2014,34.3,FILTER__ITG1
ITG19,CIVIL,2015,37.0,FILTER__ITG1
ITG19,CIVIL,2016,38.2,FILTER__ITG1
ITG19,CIVIL,2017,42.0,FILTER__ITG1
ITG19,CIVIL,2018,41.8,FILTER__ITG1
ITG19,CIVIL,2019,43.4,FILTER__ITG1
ITG19,CIVIL,2020,55.3,FILTER__ITG1
ITG19,CIVIL,2021,43.8,FILTER__ITG1
ITG19,CIVIL,2022,46.1,FILTER__ITG1
ITG19,CIVIL,2023,46.2,FILTER__ITG1
ITG19,REL,2014,65.7,FILTER__ITG1
ITG19,REL,2015,63.0,FILTER__ITG1
ITG19,REL,2016,61.8,FILTER__ITG1
ITG19,REL,2017,58.0,FILTER__ITG1
ITG19,REL,2018,58.2,FILTER__ITG1
ITG19,REL,2019,56.6,FILTER__ITG1
ITG19,REL,2020,44.7,FILTER__ITG1
ITG19,REL,2021,56.2,FILTER__ITG1
ITG19,REL,2022,53.9,FILTER__ITG1
ITG19,REL,2023,53.8,FILTER__ITG1
ITG2,ALL,2014,100.0,FILTER__ITG2
ITG2,ALL,2015,100.0,FILTER__ITG2
ITG2,ALL,2016,100.0,FILTER__ITG2
ITG2,ALL,2017,100.0,FILTER__ITG2
ITG2,ALL,2018,100.0,FILTER__ITG2
ITG2,ALL,2019,100.0,FILTER__ITG2
ITG2,ALL,2020,100.0,FILTER__ITG2
ITG2,ALL,2021,100.0,FILTER__ITG2
ITG2,ALL,2022,100.0,FILTER__ITG2
ITG2,ALL,2023,100.0,FILTER__ITG2
ITG2,CIVIL,2014,46.4,FILTER__ITG2
ITG2,CIVIL,2015,46.9,FILTER__ITG2
ITG2,CIVIL,2016,50.4,FILTER__ITG2
ITG2,CIVIL,2017,50.8,FILTER__ITG2
ITG2,CIVIL,2018,53.4,FILTER__ITG2
ITG2,CIVIL,2019,55.7,FILTER__ITG2
ITG2,CIVIL,2020,78.9,FILTER__ITG2
ITG2,CIVIL,2021,65.8,FILTER__ITG2
ITG2,CIVIL,2022,58.2,FILTER__ITG2
ITG2,CIVIL,2023,60.2,FILTER__ITG2
ITG2,REL,2014,53.6,FILTER__ITG2
ITG2,REL,2015,53.1,FILTER__ITG2
ITG2,REL,2016,49.6,FILTER__ITG2
ITG2,REL,2017,49.2,FILTER__ITG2
ITG2,REL,2018,46.6,FILTER__ITG2
ITG2,REL,2019,44.3,FILTER__ITG2
ITG2,REL,2020,21.1,FILTER__ITG2
ITG2,REL,2021,34.2,FILTER__ITG2
ITG2,REL,2022,41.8,FILTER__ITG2
ITG2,REL,2023,39.8,FILTER__ITG2
ITG25,ALL,2014,100.0,FILTER__ITG2
ITG25,ALL,2015,100.0,FILTER__ITG2
ITG25,ALL,2016,100.0,FILTER__ITG2
ITG25,ALL,2017,100.0,FILTER__ITG2
ITG25,ALL,2018,100.0,FILTER__ITG2
ITG25,ALL,2019,100.0,FILTER__ITG2
ITG25,ALL,2020,100.0,FILTER__ITG2
ITG25,ALL,2021,100.0,FILTER__ITG2
ITG25,ALL,2022,100.0,FILTER__ITG2
ITG25,ALL,2023,100.0,FILTER__ITG2
ITG25,CIVIL,2014,48.1,FILTER__ITG2
ITG25,CIVIL,2015,44.9,FILTER__ITG2
ITG25,CIVIL,2016,50.5,FILTER__ITG2
ITG25,CIVIL,2017,51.7,FILTER__ITG2
ITG25,CIVIL,2018,53.9,FILTER__ITG2
ITG25,CIVIL,2019,56.1,FILTER__ITG2
ITG25,CIVIL,2020,82.2,FILTER__ITG2
ITG25,CIVIL,2021,69.2,FILTER__ITG2
ITG25,CIVIL,2022,56.9,FILTER__ITG2
ITG25,CIVIL,2023,59.0,FILTER__ITG2
ITG25,REL,2014,51.9,FILTER__ITG2
ITG25,REL,2015,55.1,FILTER__ITG2
ITG25,REL,2016,49.5,FILTER__ITG2
ITG25,REL,2017,48.3,FILTER__ITG2
ITG25,REL,2018,46.1,FILTER__ITG2
ITG25,REL,2019,43.9,FILTER__ITG2
ITG25,REL,2020,17.8,FILTER__ITG2
ITG25,REL,2021,30.8,FILTER__ITG2
ITG25,REL,2022,43.1,FILTER__ITG2
ITG25,REL,2023,41.0,FILTER__ITG2
ITG26,ALL,2014,100.0,FILTER__ITG2
ITG26,ALL,2015,100.0,FILTER__ITG2
ITG26,ALL,2016,100.0,FILTER__ITG2
ITG26,ALL,2017,100.0,FILTER__ITG2
ITG26,ALL,2018,100.0,FILTER__ITG2
ITG26,ALL,2019,100.0,FILTER__ITG2
ITG26,ALL,2020,100.0,FILTER__ITG2
ITG26,ALL,2021,100.0,FILTER__ITG2
ITG26,ALL,2022,100.0,FILTER__ITG2
ITG26,ALL,2023,100.0,FILTER__ITG2
ITG26,CIVIL,2014,29.8,FILTER__ITG2
ITG26,CIVIL,2015,33.3,FILTER__ITG2
ITG26,CIVIL,2016,34.2,FILTER__ITG2
ITG26,CIVIL,2017,38.6,FILTER__ITG2
ITG26,CIVIL,2018,41.8,FILTER__ITG2
ITG26,CIVIL,2019,41.0,FILTER__ITG2
ITG26,CIVIL,2020,84.5,FILTER__ITG2
ITG26,CIVIL,2021,66.0,FILTER__ITG2
ITG26,CIVIL,2022,47.8,FILTER__ITG2
ITG26,CIVIL,2023,48.9,FILTER__ITG2
ITG26,REL,2014,70.2,FILTER__ITG2
ITG26,REL,2015,66.7,FILTER__ITG2
ITG26,REL,2016,65.8,FILTER__ITG2
ITG26,REL,2017,61.4,FILTER__ITG2
ITG26,REL,2018,58.2,FILTER__ITG2
ITG26,REL,2019,59.0,FILTER__ITG2
ITG26,REL,2020,15.5,FILTER__ITG2
ITG26,REL,2021,34.0,FILTER__ITG2
ITG26,REL,2022,52.2,FILTER__ITG2
ITG26,REL,2023,51.1,FILTER__ITG2
ITG27,ALL,2014,100.0,FILTER__ITG2
ITG27,ALL,2015,100.0,FILTER__ITG2
ITG27,ALL,2016,100.0,FILTER__ITG2
ITG27,ALL,2017,100.0,FILTER__ITG2
ITG27,ALL,2018,100.0,FILTER__ITG2
ITG27,ALL,2019,100.0,FILTER__ITG2
ITG27,ALL,2020,100.0,FILTER__ITG2
ITG27,ALL,2021,100.0,FILTER__ITG2
ITG27,ALL,2022,100.0,FILTER__ITG2
ITG27,ALL,2023,100.0,FILTER__ITG2
ITG27,CIVIL,2014,49.5,FILTER__ITG2
ITG27,CIVIL,2015,50.3,FILTER__ITG2
ITG27,CIVIL,2016,54.9,FILTER__ITG2
ITG27,CIVIL,2017,55.5,FILTER__ITG2
ITG27,CIVIL,2018,57.4,FILTER__ITG2
ITG27,CIVIL,2019,60.7,FILTER__ITG2
ITG27,CIVIL,2020,72.7,FILTER__ITG2
ITG27,CIVIL,2021,63.1,FILTER__ITG2
ITG27,CIVIL,2022,64.1,FILTER__ITG2
ITG27,CIVIL,2023,64.4,FILTER__ITG2
ITG27,REL,2014,50.5,FILTER__ITG2
ITG27,REL,2015,49.7,FILTER__ITG2
ITG27,REL,2016,45.1,FILTER__ITG2
ITG27,REL,2017,44.5,FILTER__ITG2
ITG27,REL,2018,42.6,FILTER__ITG2
ITG27,REL,2019,39.3,FILTER__ITG2
ITG27,REL,2020,27.3,FILTER__ITG2
ITG27,REL,2021,36.9,FILTER__ITG2
ITG27,REL,2022,35.9,FILTER__ITG2
ITG27,REL,2023,35.6,FILTER__ITG2
ITG28,ALL,2014,100.0,FILTER__ITG2
ITG28,ALL,2015,100.0,FILTER__ITG2
ITG28,ALL,2016,100.0,FILTER__ITG2
ITG28,ALL,2017,100.0,FILTER__ITG2
ITG28,ALL,2018,100.0,FILTER__ITG2
ITG28,ALL,2019,100.0,FILTER__ITG2
ITG28,ALL,2020,100.0,FILTER__ITG2
ITG28,ALL,2021,100.0,FILTER__ITG2
ITG28,ALL,2022,100.0,FILTER__ITG2
ITG28,ALL,2023,100.0,FILTER__ITG2
ITG28,CIVIL,2014,47.9,FILTER__ITG2
ITG28,CIVIL,2015,47.7,FILTER__ITG2
ITG28,CIVIL,2016,50.6,FILTER__ITG2
ITG28,CIVIL,2017,50.1,FILTER__ITG2
ITG28,CIVIL,2018,52.4,FILTER__ITG2
ITG28,CIVIL,2019,51.5,FILTER__ITG2
ITG28,CIVIL,2020,85.1,FILTER__ITG2
ITG28,CIVIL,2021,64.1,FILTER__ITG2
ITG28,CIVIL,2022,55.0,FILTER__ITG2
ITG28,CIVIL,2023,57.8,FILTER__ITG2
ITG28,REL,2014,52.1,FILTER__ITG2
ITG28,REL,2015,52.3,FILTER__ITG2
ITG28,REL,2016,49.4,FILTER__ITG2
ITG28,REL,2017,49.9,FILTER__ITG2
ITG28,REL,2018,47.6,FILTER__ITG2
ITG28,REL,2019,48.5,FILTER__ITG2
ITG28,REL,2020,14.9,FILTER__ITG2
ITG28,REL,2021,35.9,FILTER__ITG2
ITG28,REL,2022,45.0,FILTER__ITG2
ITG28,REL,2023,42.2,FILTER__ITG2
ITG29,ALL,2014,100.0,FILTER__ITG2
ITG29,ALL,2015,100.0,FILTER__ITG2
ITG29,ALL,2016,100.0,FILTER__ITG2
ITG29,CIVIL,2014,49.2,FILTER__ITG2
ITG29,CIVIL,2015,49.0,FILTER__ITG2
ITG29,CIVIL,2016,51.9,FILTER__ITG2
ITG29,REL,2014,50.8,FILTER__ITG2
ITG29,REL,2015,51.0,FILTER__ITG2
ITG29,REL,2016,48.1,FILTER__ITG2
ITG2A,ALL,2014,100.0,FILTER__ITG2
ITG2A,ALL,2015,100.0,FILTER__ITG2
ITG2A,ALL,2016,100.0,FILTER__ITG2
ITG2A,CIVIL,2014,48.2,FILTER__ITG2
ITG2A,CIVIL,2015,53.7,FILTER__ITG2
ITG2A,CIVIL,2016,40.6,FILTER__ITG2
ITG2A,REL,2014,51.8,FILTER__ITG2
ITG2A,REL,2015,46.3,FILTER__ITG2
ITG2A,REL,2016,59.4,FILTER__ITG2
ITG2B,ALL,2014,100.0,FILTER__ITG2
ITG2B,ALL,2015,100.0,FILTER__ITG2
ITG2B,ALL,2016,100.0,FILTER__ITG2
ITG2B,CIVIL,2014,41.1,FILTER__ITG2
ITG2B,CIVIL,2015,41.0,FILTER__ITG2
ITG2B,CIVIL,2016,49.8,FILTER__ITG2
ITG2B,REL,2014,58.9,FILTER__ITG2
ITG2B,REL,2015,59.0,FILTER__ITG2
ITG2B,REL,2016,50.2,FILTER__ITG2
ITG2C,ALL,2014,100.0,FILTER__ITG2
ITG2C,ALL,2015,100.0,FILTER__ITG2
ITG2C,ALL,2016,100.0,FILTER__ITG2
ITG2C,CIVIL,2014,44.7,FILTER__ITG2
ITG2C,CIVIL,2015,51.9,FILTER__ITG2
ITG2C,CIVIL,2016,50.9,FILTER__ITG2
ITG2C,REL,2014,55.3,FILTER__ITG2
ITG2C,REL,2015,48.1,FILTER__ITG2
ITG2C,REL,2016,49.1,FILTER__ITG2
