,REF_AREA,SEX,CITIZENSHIP,COUNTRY_BIRTH,TIME_PERIOD,OBS_VALUE
33974,ITF3,2,EUPSA,X1045,2021,14
33975,ITF3,2,EUPSA,X1045,2022,11
33976,ITF3,2,EUPSA,X1045,2023,15
33977,ITF3,2,EUPSA,X1046,2023,1
33978,ITF3,2,EUPSA,X1047,2022,1
33979,ITF3,2,EUPSA,X1048,2022,1
33980,ITF3,2,EUPSA,X1048,2023,1
33981,ITF3,2,IT,IT,2019,27277
33982,ITF3,2,IT,IT,2020,28894
33983,ITF3,2,IT,IT,2021,30504
33984,ITF3,2,IT,IT,2022,31294
33985,ITF3,2,IT,IT,2023,29540
33986,ITF3,2,IT,X1033,2019,27517
33987,ITF3,2,IT,X1033,2020,29121
33988,ITF3,2,IT,X1033,2021,30765
33989,ITF3,2,IT,X1033,2022,31553
33990,ITF3,2,IT,X1033,2023,29825
33991,ITF3,2,IT,X1045,2019,78
33992,ITF3,2,IT,X1045,2020,77
33993,ITF3,2,IT,X1045,2021,78
33994,ITF3,2,IT,X1045,2022,87
33995,ITF3,2,IT,X1045,2023,93
33996,ITF3,2,IT,X1046,2019,13
33997,ITF3,2,IT,X1046,2020,16
33998,ITF3,2,IT,X1046,2021,22
33999,ITF3,2,IT,X1046,2022,9
34000,ITF3,2,IT,X1046,2023,20
34001,ITF3,2,IT,X1047,2019,47
34002,ITF3,2,IT,X1047,2020,35
34003,ITF3,2,IT,X1047,2021,41
34004,ITF3,2,IT,X1047,2022,44
34005,ITF3,2,IT,X1047,2023,47
34006,ITF3,2,IT,X1048,2019,102
34007,ITF3,2,IT,X1048,2020,99
34008,ITF3,2,IT,X1048,2021,120
34009,ITF3,2,IT,X1048,2022,119
34010,ITF3,2,IT,X1048,2023,125
34011,ITF3,2,PFPM,IT,2019,4
34012,ITF3,2,PFPM,IT,2020,7
34013,ITF3,2,PFPM,IT,2021,7
34014,ITF3,2,PFPM,IT,2022,5
34015,ITF3,2,PFPM,IT,2023,6
34016,ITF3,2,PFPM,X1033,2019,81
34017,ITF3,2,PFPM,X1033,2020,115
34018,ITF3,2,PFPM,X1033,2021,127
34019,ITF3,2,PFPM,X1033,2022,119
34020,ITF3,2,PFPM,X1033,2023,146
34021,ITF3,2,PFPM,X1045,2022,1
34022,ITF3,2,PFPM,X1046,2022,1
34023,ITF3,2,PFPM,X1046,2023,1
34024,ITF3,2,PFPM,X1047,2023,1
34025,ITF3,2,PFPM,X1048,2019,77
34026,ITF3,2,PFPM,X1048,2020,108
34027,ITF3,2,PFPM,X1048,2021,120
34028,ITF3,2,PFPM,X1048,2022,112
34029,ITF3,2,PFPM,X1048,2023,138
34030,ITF3,2,PSA,IT,2019,1
34031,ITF3,2,PSA,IT,2021,2
34032,ITF3,2,PSA,IT,2022,1
34033,ITF3,2,PSA,IT,2023,3
34034,ITF3,2,PSA,X1033,2019,5
34035,ITF3,2,PSA,X1033,2020,5
34036,ITF3,2,PSA,X1033,2021,4
34037,ITF3,2,PSA,X1033,2022,4
